4294967783,D,S,4,1.036,8
4294967784,D,B,2,1.029,10
4294967785,D,S,0,1.032,5
4294967786,I,S,0,1.032,2
4294967787,U,B,0,1.031,3
4294967788,U,B,2,1.028,11
4294967789,U,S,0,1.032,3
4294967790,D,S,0,1.032,3
4294967791,U,B,0,1.031,4
4294967792,U,S,4,1.038,6
4294967793,D,S,0,1.033,7
4294967793,D,S,0,1.034,5
4294967794,U,B,0,1.031,5
4294967795,D,S,0,1.035,9
4294967795,I,B,0,1.032,6
4294967796,U,B,3,1.028,10
4294967797,I,B,0,1.033,1
4294967797,I,B,0,1.034,6
4294967798,I,S,0,1.036,2
4294967798,I,S,0,1.035,9
4294967799,U,B,0,1.034,7
4294967800,D,S,1,1.036,2
4294967801,I,S,1,1.036,6
4294967802,D,B,0,1.034,7
4294967802,D,B,0,1.033,1
4294967803,I,S,0,1.034,1
4294967803,I,S,0,1.033,8
4294967804,D,B,3,1.029,5
4294967805,D,S,0,1.033,8
4294967805,D,S,0,1.034,1
4294967806,U,S,2,1.037,5
4294967807,D,S,4,1.039,6
4294967808,U,S,0,1.035,8
4294967809,I,S,0,1.034,9
4294967810,D,B,0,1.032,6
4294967811,U,S,0,1.034,10
4294967812,I,S,0,1.033,6
4294967813,U,S,0,1.033,7
4294967814,D,B,4,1.026,7
4294967815,I,B,0,1.032,4
4294967816,D,B,0,1.032,4
4294967817,I,B,0,1.032,10
4294967818,U,B,4,1.027,2
4294967819,U,B,3,1.028,9
4294967820,D,B,0,1.032,10
4294967820,D,B,0,1.031,5
4294967821,I,S,0,1.032,4
4294967821,I,S,0,1.031,4
4294967822,D,S,0,1.031,4
4294967822,D,S,0,1.032,4
4294967823,D,S,0,1.033,7
4294967823,D,S,0,1.034,10
4294967824,D,B,2,1.027,2
4294967825,D,B,0,1.030,2
4294967826,I,S,0,1.034,9
4294967826,I,S,0,1.033,3
4294967827,I,B,0,1.029,8
4294967828,U,S,0,1.033,4
4294967829,D,B,0,1.029,8
4294967830,D,B,4,1.023,9
4294967831,I,B,0,1.029,4
4294967832,U,S,0,1.033,3
4294967833,U,S,4,1.037,4
4294967834,I,B,0,1.030,2
4294967835,I,S,0,1.032,8
4294967835,I,S,0,1.031,4
4294967836,D,B,1,1.029,4
4294967837,D,B,2,1.026,1
4294967838,D,S,0,1.031,4
4294967838,I,B,0,1.031,8
4294967839,D,B,2,1.028,9
4294967840,U,S,0,1.032,9
4294967841,U,B,3,1.024,10
4294967842,D,S,0,1.032,9
4294967842,D,S,0,1.033,3
4294967843,I,B,0,1.032,10
4294967843,I,B,0,1.033,10
4294967844,D,S,0,1.034,9
4294967845,I,S,0,1.034,3
4294967846,U,S,4,1.038,5
4294967847,D,B,0,1.033,10
4294967847,D,B,0,1.032,10
4294967848,U,S,0,1.034,4
4294967849,I,S,0,1.033,9
4294967849,I,S,0,1.032,8
4294967850,U,S,3,1.035,7
4294967851,D,B,0,1.031,8
4294967851,D,B,0,1.030,2
4294967852,I,S,0,1.031,3
4294967852,I,S,0,1.030,7
4294967853,U,S,0,1.030,8
4294967854,D,S,0,1.030,8
4294967855,I,S,0,1.030,2
4294967856,U,B,3,1.022,2
4294967857,U,S,0,1.030,3
4294967858,D,S,1,1.031,3
4294967859,U,B,0,1.025,5
4294967860,I,B,0,1.026,10
4294967861,I,B,0,1.027,7
4294967861,I,B,0,1.028,8
4294967862,U,S,1,1.032,9
4294967863,D,B,3,1.025,5
4294967864,I,B,0,1.029,2
4294967865,U,S,1,1.032,10
4294967866,D,B,3,1.026,10
4294967867,I,B,3,1.025,2
4294967868,U,B,4,1.024,5
4294967869,U,B,0,1.029,1
4294967870,D,B,0,1.029,1
4294967870,I,S,0,1.029,7
4294967871,U,S,0,1.029,8
4294967872,U,B,1,1.027,6
4294967873,U,B,4,1.023,9
4294967874,I,B,2,1.026,8
4294967875,D,B,1,1.027,6
4294967876,D,B,0,1.028,8
4294967877,D,S,0,1.029,8
4294967878,I,B,0,1.027,9
4294967879,I,B,0,1.028,7
4294967879,I,B,0,1.029,6
4294967880,D,B,0,1.029,6
4294967880,I,S,0,1.029,5
4294967881,U,B,4,1.024,9
4294967882,D,S,0,1.029,5
4294967882,I,B,0,1.029,10
4294967883,D,S,0,1.030,3
4294967883,I,B,0,1.030,8
4294967884,D,S,0,1.032,10
4294967885,D,B,0,1.030,8
4294967885,D,B,0,1.029,10
4294967886,I,B,0,1.029,10
4294967887,I,B,0,1.030,2
4294967888,U,B,4,1.026,9
4294967889,U,S,0,1.033,8
4294967890,I,S,0,1.032,9
4294967890,I,S,0,1.031,2
4294967891,D,S,2,1.033,8
4294967892,D,B,1,1.029,10
4294967893,I,B,1,1.029,5
4294967894,U,B,0,1.030,1
4294967895,U,B,1,1.029,4
4294967896,D,S,0,1.031,2
4294967896,D,S,0,1.032,9
4294967897,D,S,0,1.034,4
4294967897,D,S,0,1.035,3
4294967898,D,S,0,1.036,10
4294967898,D,S,0,1.037,1
4294967899,D,B,0,1.030,1
4294967900,I,S,0,1.037,3
4294967900,I,S,0,1.036,4
4294967901,I,S,0,1.035,6
4294967901,I,S,0,1.034,4
4294967902,I,S,0,1.033,7
4294967902,I,S,0,1.032,8
4294967903,U,S,0,1.032,9
4294967904,D,S,0,1.032,9
4294967904,I,B,0,1.030,3
4294967905,D,B,1,1.029,4
4294967906,D,B,3,1.026,9
4294967907,I,S,0,1.032,9
4294967908,U,S,2,1.034,3
4294967909,I,S,0,1.031,6
4294967910,U,B,0,1.030,2
4294967911,U,B,0,1.030,1
4294967912,I,B,1,1.029,6
4294967913,D,S,0,1.031,6
4294967913,D,S,0,1.032,9
4294967914,U,B,2,1.028,8
4294967915,D,B,2,1.028,8
4294967916,U,B,0,1.030,2
4294967917,D,S,4,1.037,7
4294967918,I,B,3,1.026,5
4294967919,I,B,0,1.031,2
4294967919,I,B,0,1.032,1
4294967920,U,S,0,1.033,6
4294967921,D,B,0,1.032,1
4294967921,D,B,0,1.031,2
4294967922,I,B,0,1.031,6
4294967922,I,B,0,1.032,3
4294967923,D,S,0,1.033,6
4294967923,D,S,0,1.034,3
4294967924,I,S,0,1.034,2
4294967924,I,S,0,1.033,9
4294967925,D,B,0,1.032,3
4294967926,I,S,0,1.032,8
4294967927,D,B,0,1.031,6
4294967928,U,B,0,1.030,1
4294967929,I,S,0,1.031,8
4294967930,D,S,1,1.032,8
4294967931,D,S,4,1.036,8
4294967932,D,B,0,1.030,1
4294967932,D,B,0,1.029,6
4294967933,I,S,4,1.036,1
4294967934,D,B,0,1.027,9
4294967935,I,B,0,1.027,8
4294967935,I,B,0,1.028,3
4294967936,U,S,2,1.034,1
4294967937,D,S,0,1.031,8
4294967938,I,S,0,1.032,3
4294967938,I,S,0,1.031,8
4294967939,D,S,4,1.035,6
4294967940,I,B,0,1.029,7
4294967941,I,B,0,1.030,2
4294967942,U,S,1,1.032,4
4294967943,D,B,2,1.028,3
4294967944,D,S,2,1.033,9
4294967945,U,B,0,1.030,1
4294967946,D,B,0,1.030,1
4294967946,I,S,0,1.030,9
4294967947,U,S,4,1.036,4
4294967948,D,B,0,1.029,7
4294967948,D,B,0,1.027,8
4294967949,D,S,0,1.030,9
4294967949,I,B,0,1.027,10
4294967950,U,S,1,1.032,3
4294967951,U,S,1,1.032,4
4294967952,I,S,0,1.030,4
4294967953,D,S,0,1.030,4
4294967954,D,B,0,1.027,10
4294967954,I,S,0,1.030,10
4294967955,U,S,0,1.030,9
4294967956,I,S,0,1.029,8
4294967957,U,S,0,1.029,7
4294967958,I,B,0,1.027,1
4294967959,D,S,0,1.029,7
4294967960,U,B,0,1.027,2
4294967961,I,S,0,1.029,2
4294967961,I,S,0,1.028,10
4294967962,D,S,0,1.028,10
4294967962,I,B,0,1.028,3
4294967963,D,B,0,1.028,3
4294967964,U,B,1,1.026,10
4294967965,I,S,0,1.028,2
4294967966,D,S,0,1.028,2
4294967966,I,B,0,1.028,1
4294967967,U,S,0,1.029,3
4294967968,D,B,1,1.027,2
4294967969,D,S,0,1.029,3
4294967970,D,B,0,1.028,1
4294967970,D,B,0,1.026,10
4294967971,I,S,0,1.029,4
4294967971,I,S,0,1.028,8
4294967972,I,B,0,1.026,6
4294967972,I,B,0,1.027,6
4294967973,D,B,0,1.027,6
4294967974,D,S,0,1.028,8
4294967975,I,S,0,1.028,9
4294967976,D,B,3,1.023,8
4294967977,D,S,0,1.028,9
4294967978,I,S,0,1.028,6
4294967979,D,S,0,1.028,6
4294967980,D,B,0,1.026,6
4294967980,D,B,0,1.025,9
4294967981,D,S,0,1.029,4
4294967982,D,B,0,1.024,5
4294967982,I,S,0,1.029,8
4294967983,U,S,4,1.033,4
4294967984,D,B,0,1.022,10
4294967984,D,B,0,1.021,2
4294967985,I,S,0,1.028,2
4294967985,I,S,0,1.027,5
4294967986,D,B,0,1.020,9
4294967987,I,B,0,1.020,10
4294967987,I,B,0,1.021,4
4294967988,U,S,1,1.028,1
4294967989,I,B,0,1.022,8
4294967989,I,B,0,1.023,8
4294967990,D,B,0,1.023,8
4294967990,D,B,0,1.022,8
4294967991,U,B,0,1.021,5
4294967992,U,S,3,1.030,10
4294967993,D,B,1,1.020,10
4294967994,U,B,0,1.021,6
4294967995,I,B,1,1.020,5
4294967996,I,S,0,1.026,1
4294967997,I,S,0,1.025,9
4294967998,I,B,0,1.022,6
4294967999,I,B,0,1.023,3
4294968000,I,B,0,1.024,9
4294968001,D,B,0,1.024,9
4294968002,I,B,0,1.024,4
4294968003,D,S,0,1.025,9
4294968003,I,B,0,1.025,8
4294968004,D,S,4,1.030,7
4294968005,D,S,0,1.026,1
4294968005,I,B,0,1.026,5
4294968006,D,S,0,1.027,5
4294968007,U,B,2,1.024,5
4294968008,I,S,0,1.027,3
4294968009,U,B,4,1.022,7
4294968010,D,B,1,1.025,8
4294968011,D,B,0,1.026,5
4294968012,I,B,0,1.025,10
4294968012,I,B,0,1.026,7
4294968013,D,S,0,1.027,3
4294968014,I,B,0,1.027,9
4294968015,U,S,3,1.032,10
4294968016,D,B,0,1.027,9
4294968017,I,S,0,1.027,7
4294968018,D,S,0,1.027,7
4294968019,D,B,4,1.022,9
4294968020,I,B,0,1.027,1
4294968021,U,S,4,1.033,3
4294968022,D,B,1,1.026,7
4294968023,D,B,2,1.024,5
4294968024,D,S,0,1.028,1
4294968024,I,B,0,1.028,10
4294968025,D,S,2,1.032,10
4294968026,U,S,1,1.031,2
4294968027,D,S,2,1.033,3
4294968028,D,B,0,1.028,10
4294968029,D,B,0,1.027,1
4294968030,D,S,4,1.036,1
4294968031,D,S,0,1.029,8
4294968031,D,S,0,1.031,2
4294968032,I,B,0,1.026,8
4294968032,I,B,0,1.027,4
4294968033,D,B,2,1.025,10
4294968034,D,B,2,1.023,3
4294968035,U,S,0,1.034,1
4294968036,I,S,0,1.033,5
4294968036,I,S,0,1.032,1
4294968037,I,B,0,1.028,3
4294968038,I,S,0,1.031,1
4294968039,I,B,0,1.029,8
4294968040,I,B,0,1.030,6
4294968041,D,S,0,1.031,1
4294968042,D,S,0,1.032,1
4294968042,I,B,0,1.031,2
4294968043,D,B,0,1.031,2
4294968044,I,B,0,1.031,6
4294968045,U,B,2,1.029,9
4294968046,U,B,1,1.030,7
4294968047,I,S,0,1.032,10
4294968048,U,B,1,1.030,6
4294968049,D,S,0,1.032,10
4294968049,I,B,0,1.032,4
4294968050,D,S,2,1.035,8
4294968051,I,S,2,1.035,10
4294968052,U,S,0,1.033,4
4294968053,U,S,1,1.034,2
4294968054,D,S,0,1.033,4
4294968054,I,B,0,1.033,6
4294968055,D,S,1,1.035,10
4294968056,U,B,0,1.033,5
4294968057,D,S,0,1.034,2
4294968058,D,B,0,1.033,5
4294968058,I,S,0,1.035,10
4294968059,U,S,2,1.037,8
4294968060,I,B,0,1.033,10
4294968060,I,B,0,1.034,5
4294968061,D,S,0,1.035,10
4294968061,I,B,0,1.035,3
4294968062,D,S,0,1.036,4
4294968063,I,S,0,1.036,8
4294968064,D,S,0,1.036,8
4294968064,D,S,0,1.037,8
4294968065,I,S,0,1.037,7
4294968065,I,S,0,1.036,4
4294968066,U,B,3,1.032,3
4294968067,U,B,0,1.035,4
4294968068,D,S,0,1.036,4
4294968068,I,B,0,1.036,9
4294968069,D,B,0,1.036,9
4294968069,D,B,0,1.035,4
4294968070,U,S,0,1.037,8
4294968071,I,B,0,1.035,3
4294968072,I,B,0,1.036,4
4294968073,D,B,0,1.036,4
4294968073,D,B,0,1.035,3
4294968074,U,B,0,1.034,6
4294968075,I,S,0,1.036,8
4294968075,I,S,0,1.035,1
4294968076,D,S,0,1.035,1
4294968077,U,B,0,1.034,5
4294968078,U,B,1,1.033,9
4294968079,U,S,2,1.038,11
4294968080,U,B,2,1.032,4
4294968081,U,B,3,1.031,4
4294968082,D,B,1,1.033,9
4294968083,D,B,0,1.034,5
4294968083,D,B,0,1.032,4
4294968084,U,B,0,1.031,3
4294968085,U,S,3,1.039,7
4294968086,I,S,0,1.035,9
4294968086,I,S,0,1.034,2
4294968087,U,B,2,1.029,2
4294968088,U,B,0,1.031,4
4294968089,D,B,1,1.030,4
4294968090,I,B,0,1.032,4
4294968091,I,B,0,1.033,10
4294968092,U,S,1,1.035,8
4294968093,U,S,0,1.034,3
4294968094,D,B,0,1.033,10
4294968095,I,B,0,1.033,10
4294968096,I,B,3,1.030,1
4294968097,U,S,0,1.034,2
4294968098,U,B,4,1.029,1
4294968099,D,S,1,1.035,8
4294968100,D,B,0,1.033,10
4294968100,D,B,0,1.032,4
4294968101,D,S,0,1.034,2
4294968102,D,S,0,1.036,8
4294968103,D,B,0,1.031,4
4294968103,D,B,0,1.030,1
4294968104,D,S,0,1.037,8
4294968104,I,B,0,1.030,5
4294968105,U,B,1,1.029,2
4294968106,D,B,4,1.026,3
4294968107,D,B,0,1.030,5
4294968107,D,B,0,1.029,2
4294968108,I,B,2,1.026,4
4294968109,U,S,0,1.038,10
4294968110,U,B,1,1.027,4
4294968111,I,S,0,1.037,3
4294968112,D,S,0,1.037,3
4294968112,D,S,0,1.038,10
4294968113,D,B,1,1.027,4
4294968114,U,S,0,1.039,4
4294968115,I,S,0,1.038,4
4294968116,U,B,2,1.025,2
4294968117,I,S,0,1.037,9
4294968117,I,S,0,1.036,4
4294968118,I,S,0,1.035,6
4294968118,I,S,0,1.034,1
4294968119,I,B,0,1.029,3
4294968119,I,B,0,1.030,10
4294968120,U,S,0,1.034,2
4294968121,U,B,0,1.030,9
4294968122,U,S,1,1.035,7
4294968123,D,B,0,1.030,9
4294968123,I,S,0,1.033,7
4294968124,D,S,1,1.034,2
4294968125,I,S,0,1.032,7
4294968125,I,S,0,1.031,4
4294968126,D,S,0,1.031,4
4294968127,I,S,0,1.031,5
4294968127,I,S,0,1.030,6
4294968128,I,B,2,1.027,6
4294968129,D,S,0,1.030,6
4294968129,I,B,0,1.030,4
4294968130,D,B,3,1.027,6
4294968131,D,S,0,1.031,5
4294968132,U,B,0,1.030,3
4294968133,U,B,2,1.028,9
4294968134,U,S,2,1.035,6
4294968135,I,B,0,1.031,4
4294968136,D,S,0,1.032,7
4294968136,D,S,0,1.033,7
4294968137,D,B,0,1.031,4
4294968137,I,S,0,1.034,4
4294968138,D,B,0,1.030,3
4294968138,I,S,0,1.033,1
4294968139,U,S,3,1.036,1
4294968140,U,S,0,1.033,2
4294968141,I,B,0,1.030,2
4294968141,I,B,0,1.031,10
4294968142,I,B,0,1.032,4
4294968143,D,B,3,1.029,3
4294968144,U,B,0,1.032,3
4294968145,U,B,2,1.030,3
4294968146,U,B,2,1.030,4
4294968147,D,B,0,1.032,3
4294968147,D,B,0,1.031,10
4294968148,I,B,1,1.029,5
4294968149,I,B,0,1.031,7
4294968149,I,B,0,1.032,5
4294968150,D,B,2,1.030,4
4294968151,U,S,3,1.036,2
4294968152,D,S,0,1.033,2
4294968153,I,B,2,1.030,5
4294968154,U,B,2,1.030,4
4294968155,I,B,0,1.033,1
4294968156,D,B,0,1.033,1
4294968157,I,S,0,1.033,2
4294968158,D,B,0,1.032,5
4294968159,I,B,0,1.032,5
4294968160,U,B,0,1.032,6
4294968161,D,S,4,1.037,3
4294968162,D,B,2,1.030,4
4294968163,U,S,3,1.036,1
4294968164,D,S,0,1.033,2
4294968165,D,B,3,1.028,7
4294968166,I,B,0,1.033,1
4294968167,D,B,0,1.033,1
4294968168,U,B,0,1.032,5
4294968169,D,S,0,1.034,4
4294968169,I,B,0,1.033,1
4294968170,I,S,0,1.034,9
4294968171,D,S,0,1.034,9
4294968171,D,S,0,1.035,6
4294968172,I,S,0,1.035,2
4294968173,I,B,0,1.034,4
4294968174,D,S,1,1.036,1
4294968175,D,B,0,1.034,4
4294968175,D,B,0,1.033,1
4294968176,I,B,0,1.033,3
4294968176,I,B,0,1.034,8
4294968177,D,S,0,1.035,2
4294968177,I,B,0,1.035,5
4294968178,I,B,0,1.036,8
4294968178,I,B,0,1.037,3
4294968179,U,S,2,1.040,5
4294968180,U,S,1,1.039,2
4294968181,D,S,0,1.038,1
4294968181,D,S,0,1.039,2
4294968182,I,B,0,1.038,1
4294968182,I,B,0,1.039,8
4294968183,D,B,1,1.038,1
4294968184,D,S,4,1.044,1
4294968185,D,B,3,1.035,5
4294968186,U,B,1,1.037,4
4294968187,D,S,3,1.043,1
4294968188,D,B,2,1.036,8
4294968189,D,S,0,1.040,5
4294968189,D,S,0,1.041,1
4294968190,D,S,4,1.048,7
4294968191,U,S,1,1.045,8
4294968192,I,S,0,1.041,2
4294968193,I,S,0,1.040,9
4294968194,D,B,4,1.032,2
4294968195,D,S,0,1.040,9
4294968195,I,B,0,1.040,1
4294968196,D,B,0,1.040,1
4294968197,U,S,0,1.041,3
4294968198,U,B,4,1.032,5
4294968199,I,B,0,1.040,10
4294968200,D,B,1,1.039,8
4294968201,D,B,0,1.040,10
4294968201,I,S,0,1.040,8
4294968202,I,S,0,1.039,4
4294968202,I,S,0,1.038,5
4294968203,U,B,4,1.031,8
4294968204,D,S,0,1.038,5
4294968204,I,B,0,1.038,7
4294968205,U,B,1,1.037,3
4294968206,U,S,1,1.040,9
4294968207,D,B,3,1.033,5
4294968208,D,B,0,1.038,7
4294968208,D,B,0,1.037,3
4294968209,I,S,0,1.038,10
4294968210,D,B,0,1.034,6
4294968210,I,S,0,1.037,8
4294968211,I,S,0,1.036,6
4294968212,I,S,0,1.035,3
4294968213,U,B,4,1.028,10
4294968214,U,S,1,1.036,7
4294968215,D,S,0,1.035,3
4294968216,D,B,0,1.032,10
4294968216,I,S,0,1.035,7
4294968217,D,B,1,1.030,5
4294968218,U,B,1,1.029,2
4294968219,D,S,1,1.036,7
4294968220,I,S,1,1.036,4
4294968221,I,S,0,1.034,5
4294968221,I,S,0,1.033,3
4294968222,D,B,0,1.031,5
4294968223,I,B,0,1.030,6
4294968224,D,B,0,1.030,6
4294968224,D,B,0,1.029,2
4294968225,U,B,0,1.028,11
4294968226,I,B,0,1.029,10
4294968226,I,B,0,1.030,1
4294968227,I,B,0,1.031,10
4294968227,I,B,0,1.032,10
4294968228,U,S,0,1.033,2
4294968229,D,S,3,1.036,4
4294968230,U,S,0,1.033,3
4294968231,U,B,3,1.029,9
4294968232,D,B,0,1.032,10
4294968232,D,B,0,1.031,10
4294968233,U,S,1,1.034,6
4294968234,I,S,0,1.032,1
4294968235,U,S,0,1.032,2
4294968236,D,S,0,1.032,2
4294968237,I,S,0,1.032,9
4294968237,I,S,0,1.031,5
4294968238,D,B,4,1.026,2
4294968239,U,S,3,1.034,5
4294968240,D,B,0,1.030,1
4294968240,D,B,0,1.029,9
4294968241,I,B,2,1.026,7
4294968242,D,B,0,1.028,11
4294968242,D,B,0,1.027,8
4294968243,I,B,0,1.027,10
4294968243,I,B,0,1.028,3
4294968244,U,B,1,1.027,9
4294968245,D,B,0,1.028,3
4294968245,D,B,0,1.027,9
4294968246,I,S,0,1.030,7
4294968247,D,B,2,1.024,6
4294968248,U,B,2,1.023,11
4294968249,I,B,0,1.027,4
4294968250,I,S,0,1.029,2
4294968251,I,S,0,1.028,4
4294968252,I,B,3,1.024,1
4294968253,U,S,0,1.028,3
4294968254,U,S,0,1.028,4
4294968255,D,B,0,1.027,4
4294968256,I,B,0,1.027,6
4294968257,U,S,3,1.031,6
4294968258,U,S,0,1.028,3
4294968259,U,S,0,1.028,2
4294968260,D,B,1,1.026,7
4294968261,U,S,4,1.032,10
4294968262,U,B,2,1.024,2
4294968263,U,B,2,1.024,1
4294968264,D,S,0,1.028,2
4294968264,I,B,0,1.028,6
4294968265,U,S,0,1.029,3
4294968266,U,B,0,1.028,5
4294968267,D,S,0,1.029,3
4294968268,D,B,0,1.028,5
4294968268,D,B,0,1.027,6
4294968269,I,B,0,1.026,8
4294968270,U,S,1,1.031,5
4294968271,I,B,0,1.027,4
4294968271,I,B,0,1.028,2
4294968272,D,B,0,1.028,2
4294968273,I,B,0,1.028,5
4294968274,I,B,0,1.029,8
4294968275,D,S,0,1.030,7
4294968275,I,B,0,1.030,10
4294968276,D,S,2,1.033,3
4294968277,I,S,2,1.033,6
4294968278,D,S,3,1.034,4
4294968279,U,S,1,1.032,9
4294968280,U,S,3,1.035,11
4294968281,D,B,0,1.030,10
4294968281,D,B,0,1.029,8
4294968282,I,S,0,1.030,2
4294968283,D,B,0,1.028,5
4294968284,D,S,1,1.031,5
4294968285,I,S,0,1.029,2
4294968286,I,B,0,1.028,5
4294968287,D,B,0,1.028,5
4294968287,D,B,0,1.027,4
4294968288,D,S,0,1.029,2
4294968288,D,S,0,1.030,2
4294968289,D,B,1,1.025,10
4294968290,D,S,0,1.032,9
4294968291,I,S,0,1.032,1
4294968291,I,S,0,1.031,9
4294968292,D,S,0,1.031,9
4294968293,D,B,0,1.026,8
4294968293,D,B,0,1.024,10
4294968294,U,S,1,1.033,7
4294968295,D,B,0,1.023,1
4294968295,I,S,0,1.031,1
4294968296,D,B,0,1.022,10
4294968296,I,S,0,1.030,9
4294968297,U,S,0,1.030,8
4294968298,D,B,0,1.021,10
4294968298,I,S,0,1.029,1
4294968299,I,S,0,1.028,3
4294968300,D,S,3,1.031,1
4294968301,I,S,0,1.027,1
4294968301,I,S,0,1.026,3
4294968302,U,S,2,1.028,4
4294968303,U,B,3,1.017,2
4294968304,I,S,0,1.025,8
4294968305,I,B,0,1.021,2
4294968306,U,S,1,1.026,4
4294968307,I,B,0,1.022,2
4294968308,I,S,0,1.024,2
4294968308,I,S,0,1.023,5
4294968309,D,B,0,1.022,2
4294968309,D,B,0,1.021,2
4294968309,D,B,0,1.020,1
4294968309,D,B,0,1.019,8
4294968309,D,B,0,1.018,2
4294968310,D,S,0,1.023,5
4294968310,D,S,0,1.024,2
4294968310,D,S,0,1.025,8
4294968310,D,S,0,1.026,4
4294968310,D,S,0,1.027,1
4294968311,I,B,0,1.018,5
4294968311,I,B,0,1.019,9
4294968311,I,B,0,1.020,2
4294968311,I,B,0,1.021,5
4294968311,I,B,0,1.022,4
4294968312,I,S,0,1.027,7
4294968313,I,S,0,1.026,6
4294968314,I,S,0,1.025,4
4294968315,I,S,0,1.024,9
4294968316,I,S,0,1.023,1
4294968317,D,S,0,1.023,1
4294968318,I,B,0,1.023,3
4294968319,U,B,1,1.022,5
4294968320,D,B,0,1.023,3
4294968320,D,B,0,1.022,5
4294968321,D,S,0,1.024,9
4294968321,D,S,0,1.025,4
4294968322,D,B,0,1.021,5
4294968322,D,B,0,1.020,2
4294968323,U,B,0,1.019,8
4294968324,I,B,0,1.020,1
4294968325,I,S,0,1.025,7
4294968325,I,S,0,1.024,6
4294968326,U,S,2,1.026,5
4294968327,U,S,4,1.028,8
4294968328,U,B,0,1.020,2
4294968329,U,S,2,1.026,6
4294968330,I,B,0,1.021,4
4294968331,I,S,0,1.023,7
4294968332,I,B,0,1.022,7
4294968333,U,B,1,1.021,5
4294968334,U,S,0,1.023,8
4294968335,U,B,3,1.019,7
4294968336,U,B,0,1.022,6
4294968337,D,B,0,1.022,6
4294968338,U,B,0,1.021,4
4294968339,I,S,0,1.022,4
4294968340,D,B,1,1.020,2
4294968341,D,B,3,1.017,2
4294968342,U,B,2,1.018,7
4294968343,D,B,3,1.016,10
4294968344,D,S,4,1.026,6
4294968345,D,B,0,1.021,4
4294968345,I,S,0,1.021,8
4294968346,I,S,0,1.020,9
4294968347,D,B,0,1.019,7
4294968347,D,B,0,1.018,7
4294968348,D,B,2,1.013,5
4294968349,I,B,0,1.016,9
4294968349,I,B,0,1.017,9
4294968350,U,S,0,1.020,8
4294968351,I,B,0,1.018,9
4294968351,I,B,0,1.019,2
4294968352,U,S,2,1.022,5
4294968353,U,S,0,1.020,9
4294968354,U,B,2,1.017,10
4294968355,D,S,4,1.024,6
4294968356,D,B,0,1.019,2
4294968357,I,B,0,1.019,1
4294968358,U,B,0,1.019,2
4294968359,D,B,0,1.019,2
4294968359,I,S,0,1.019,2
4294968360,U,B,2,1.016,10
4294968361,D,S,2,1.021,8
4294968362,D,S,0,1.019,2
4294968363,I,B,0,1.019,1
4294968364,D,B,0,1.019,1
4294968364,I,S,0,1.019,8
4294968365,U,S,3,1.023,9
4294968366,U,S,4,1.024,10
4294968367,D,S,2,1.022,5
4294968368,U,S,1,1.020,10
4294968369,D,S,0,1.019,8
4294968370,I,B,0,1.019,5
4294968371,D,B,0,1.019,5
4294968372,I,S,0,1.019,1
4294968373,U,B,2,1.016,11
4294968374,D,S,0,1.019,1
4294968374,D,S,0,1.020,10
4294968375,D,S,0,1.023,9
4294968375,D,S,0,1.024,10
4294968376,D,S,0,1.025,8
4294968376,I,B,0,1.019,7
4294968377,I,B,0,1.020,9
4294968377,I,B,0,1.021,7
4294968378,I,B,0,1.022,2
4294968379,U,B,0,1.022,3
4294968380,I,B,0,1.023,7
4294968381,I,S,0,1.025,5
4294968381,I,S,0,1.024,8
4294968382,D,B,0,1.023,7
4294968382,D,B,0,1.022,3
4294968383,U,S,0,1.024,9
4294968384,D,B,1,1.020,9
4294968385,U,B,1,1.019,8
4294968386,I,B,0,1.022,6
4294968386,I,B,0,1.023,1
4294968387,D,S,2,1.026,5
4294968388,D,B,0,1.023,1
4294968388,I,S,0,1.023,10
4294968389,D,S,0,1.023,10
4294968390,U,B,0,1.022,7
4294968391,I,B,0,1.023,3
4294968392,U,B,0,1.023,2
4294968393,U,B,2,1.021,8
4294968394,D,S,0,1.024,9
4294968395,I,S,0,1.024,1
4294968396,D,S,0,1.024,1
4294968396,D,S,0,1.025,5
4294968397,U,B,0,1.023,3
4294968398,I,B,0,1.024,10
4294968399,I,S,0,1.026,3
4294968400,D,S,4,1.030,3
4294968401,D,B,3,1.021,8
4294968402,I,B,0,1.025,3
4294968403,D,B,0,1.025,3
4294968404,I,B,0,1.025,9
4294968405,D,B,0,1.025,9
4294968406,U,S,1,1.027,8
4294968407,D,B,0,1.024,10
4294968407,D,B,0,1.023,3
4294968408,D,S,0,1.026,3
4294968409,D,S,0,1.027,8
4294968410,D,S,2,1.031,5
4294968411,I,B,0,1.023,3
4294968411,I,B,0,1.024,3
4294968412,I,S,0,1.027,5
4294968413,D,B,0,1.024,3
4294968413,D,B,0,1.023,3
4294968414,D,S,1,1.028,1
4294968415,D,B,0,1.022,7
4294968415,D,B,0,1.019,8
4294968416,U,B,4,1.014,2
4294968417,I,B,0,1.019,8
4294968418,D,S,0,1.027,5
4294968418,D,S,0,1.029,2
4294968419,D,B,0,1.019,8
4294968419,D,B,0,1.018,2
4294968420,D,S,0,1.032,3
4294968421,D,S,0,1.033,1
4294968421,D,S,0,1.034,7
4294968422,I,B,0,1.018,6
4294968422,I,B,0,1.019,5
4294968423,D,S,3,1.038,7
4294968424,I,S,0,1.034,2
4294968424,I,S,0,1.033,1
4294968425,I,S,0,1.032,2
